comida , ingredientes, medidas 
Massaman Curry,Oyster Sauce,2 cup
Stinky Tofu,Rice Noodles,2 pint
Chicken Fajitas,Kokam,1 cup
Philadelphia Maki,Yellowtail Kingfish,3 quart
Massaman Curry,Jarrahdale Pumpkin,1/2 gallon
Risotto with Seafood,Dates,1/3 quart
Chicken Fajitas,Tinned,2 teaspoon
Pork Belly Buns,Greenwheat Freekeh,1 pint
Teriyaki Chicken Donburi,Mahi Mahi,1/2 tablespoon
Pork Sausage Roll,Peas,1/3 teaspoon
Fettuccine Alfredo,Sunflower Oil,2 gallon
Arepas,Barley,1/4 tablespoon
Arepas,Chinese Five Spice,3 pint
French Toast,Mango,1/2 teaspoon
Pasta and Beans,Oranges,2 pint
Scotch Eggs,Flaxseed Oil,1/3 cup
Pasta and Beans,Parmesan Cheese,1/4 teaspoon
Lasagne,Green Tea Noodles,1/4 cup
Scotch Eggs,Szechuan Pepperberry,1 pint
Teriyaki Chicken Donburi,Mountain Bread,1/4 cup
